,budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,movie_id,cast,profitable,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,War,History,Music,Documentary,TV Movie,Foreign
654,7.812913363324309,"Science Fiction, Action, Horror, Thriller, Adventure, Fantasy",http://www.warnerbros.com/blade-trinity,36648,"fbi, dracula, fistfight, vampire hunter, superhero, based on comic book, martial arts master, motorcycle, katana sword, blade, loss of friend, super villain, vampire slayer, fast motion scene, female vampire",en,Blade: Trinity,"For years, Blade has fought against the vampires in the cover of the night. But now, after falling into the crosshairs of the FBI, he is forced out into the daylight, where he is driven to join forces with a clan of human vampire hunters he never knew existed - The Nightstalkers. Together with Abigail and Hannibal, two deftly trained Nightstalkers, Blade follows a trail of blood to the ancient creature that is also hunting him, the original vampire, Dracula.",1.7046656569544016,"New Line Cinema, Amen Ra Films, Shawn Danielle Productions Ltd., Imaginary Forces, Marvel Enterprises, Peter Frankfurt Productions",United States of America,2004-12-08,8.11027099966497,2.093421685162235,"Esperanto, English",Released,The final hunt begins.,Blade: Trinity,5.7,3.09795107099415,36648,"Wesley Snipes, Kris Kristofferson, Dominic Purcell, Jessica Biel, Ryan Reynolds, Parker Posey, Mark Berry, John Michael Higgins, Callum Keith Rennie, Paul Michael Lévesque, Paul Anthony, Françoise Yip, Michael Anthony Rawlins, James Remar, Natasha Lyonne, Ginger Broatch, Patton Oswalt, Eric Bogosian, Erica Cerra, Clay Cullen",1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
657,7.812913363324309,"Action, Horror, Science Fiction",http://www.residentevil-movie.com/site/,71679,"mutant, dystopia, sequel, conspiracy, tokyo japan, zombie, based on video game, moscow, hand to hand combat, virus, plague, pandemic, mega corporation",en,Resident Evil: Retribution,"The Umbrella Corporation’s deadly T-virus continues to ravage the Earth, transforming the global population into legions of the flesh eating Undead. The human race’s last and only hope, Alice, awakens in the heart of Umbrella’s most clandestine operations facility and unveils more of her mysterious past as she delves further into the complex. Without a safe haven, Alice continues to hunt those responsible for the outbreak; a chase that takes her from Tokyo to New York, Washington, D.C. and Moscow, culminating in a mind-blowing revelation that will force her to rethink everything that she once thought to be true. Aided by new found allies and familiar friends, Alice must fight to survive long enough to escape a hostile world on the brink of oblivion. The countdown has begun.",0.8589986158202786,Davis-Films,"Canada, France, Germany, United States of America",2012-09-12,8.380499329481161,1.9822712330395684,English,Released,The Ultimate Battle Begins,Resident Evil: Retribution,5.6,3.2043913319193,71679,"Milla Jovovich, Sienna Guillory, Michelle Rodriguez, Aryana Engineer, Li Bingbing, Boris Kodjoe, Johann Urb, Robin Kasyanov, Kevin Durand, Ofilio Portillo, Oded Fehr, Colin Salmon, Shawn Roberts, Megan Charpentier, Takato Yamashita, Mika Nakashima, Ray Olubowale, Spencer Locke, Anna Bolt, Indra Ové, Heike Makatsch, Sandrine Holt, Liz May Brice, Thomas Kretschmann, Ali Larter, Wentworth Miller",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
658,7.653212523426332,"Action, Thriller, Science Fiction",http://www.deathracemovie.net/,10483,"car race, dystopia, matter of life and death, prison guard, car set on fire, escape from prison, exploding building, vehicle combat, car crash, violence",en,Death Race,"Terminal Island, New York: 2020. Overcrowding in the US penal system has reached a breaking point. Prisons have been turned over to a monolithic Weyland Corporation, which sees jails full of thugs as an opportunity for televised sport. Adrenalized inmates, a global audience hungry for violence and a spectacular, enclosed arena come together to form the 'Death Race', the biggest, most brutal event.",1.6392749682289323,"Universal Pictures, Cruise/Wagner Productions, Impact Pictures, Relativity Media, Scion Films, H2S2 Filmproduktionsgesellschaft","United Kingdom, United States of America, Germany",2008-08-22,7.867835727738638,2.0253058652647704,English,Released,Get ready for a killer race.,Death Race,6.0,3.0704073217401198,10483,"Jason Statham, Joan Allen, Ian McShane, Tyrese Gibson, Natalie Martinez, Max Ryan, Jacob Vargas, Jason Clarke, Fred Koehler, Justin Mader, Robert LaSardo, Robin Shou, John Fallon",1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
662,7.799340556347145,Drama,http://www.foxmovies.com/movies/fight-club,550,"support group, dual identity, nihilism, rage and hate, insomnia, dystopia, violence",en,Fight Club,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",2.1695492140218793,"Regency Enterprises, Fox 2000 Pictures, Taurus Film, Linson Films, Atman Entertainment, Knickerbocker Films","Germany, United States of America",1999-10-15,8.003692068251732,2.146128035678238,English,Released,Mischief. Mayhem. Soap.,Fight Club,8.3,3.97377419397058,550,"Edward Norton, Brad Pitt, Meat Loaf, Jared Leto, Helena Bonham Carter, Zach Grenier, Holt McCallany, Eion Bailey, Richmond Arquette, David Andrews, Christina Cabot, Tim DeZarn, Ezra Buzzington, Bob Stephenson, David Lee Smith, Carl Ciarfalio, Stuart Blumberg, Mark Fite, Matt Winston, Lauren Sánchez, Thom Gossom Jr., Markus Redmond, Van Quattro, Michael Girardin, David Jean Thomas, Paul Carafotes, Christopher John Fields, Michael Shamus Wiles, George Maguire, Eugenie Bondurant, Sydney 'Big Dawg' Colston, Rachel Singer, Christie Cronenweth, Dierdre Downing-Jackson, Charlie Dell, Rob Lanza, Joel Bissonnette, Evan Mirand, Robby Robinson, Lou Beatty Jr., Valerie Bickford, Peter Iacangelo, Todd Peirce, Joon Kim, Bennie Moore, Pat McNamara, Tyrone R. Livingston, Owen Masterson, Anderson Bourell, Scotch Ellis Loring, Andi Carnick, Edward Kowalczyk, Leonard Termo, Michael Arturo, Greg Bronson, Matt Cinquanta, Tommy Dallace, Paul Dillon, Tom Falzone, Eddie Hargitay, Phil Hawn, Bruce Holman, Jawara, Baron Jay, Jim Jenkins, Kevin Scott Mack, Trey Ore, Louis Ortiz, Hugh Peddy, J.T. Pontino, Chad Randau, Marcio Rosario, Gregory Silva, Brian Tochi, Alekxia Valdez, Michael Zagst, Gökhan Öncel",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,7.812913363324309,"Horror, Thriller",http://www.ifrankensteinfilm.com,100241,"soul, queen, anti hero, fantasy, prince, supernatural, frankenstein, good vs evil, gargoyles, fighting, demon, dark, imax, 3d",en,"I, Frankenstein","200 years after his shocking creation, Dr. Frankenstein's creature, Adam, still walks the earth. But when he finds himself in the middle of a war over the fate of humanity, Adam discovers he holds the key that could destroy humankind.",1.5095349597610164,"Lakeshore Entertainment, Sidney Kimmel Entertainment, Lionsgate, Hopscotch Films","United States of America, Australia",2014-01-22,7.852202938857056,1.968482948553935,English,Released,"In the battle between good and evil, an immortal holds the key","I, Frankenstein",5.0,2.837588438235511,100241,"Aaron Eckhart, Yvonne Strahovski, Bill Nighy, Jai Courtney, Miranda Otto, Caitlin Stasey, Kevin Grevioux, Aden Young, Deniz Akdeniz, Chris Pang, Socratis Otto, Steve Mouzakis, Bruce Spence, Mahesh Jadu, John Reynolds, Goran D. Kleut, Chris Anderson, Nicholas Bell, Virginie Le Brun, Penny Higgs, Yasca Sinigaglia, Nicole Downs",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
668,7.633468465679458,"Action, Fantasy",http://marvel.com/movies/movie/13/elektra,9947,"martial arts, based on comic book, female assassin, spin off",en,Elektra,"Elektra the warrior survives a near-death experience, becomes an assassin-for-hire, and tries to protect her two latest targets, a single father and his young daughter, from a group of supernatural assassins.",1.4714954882081688,"Twentieth Century Fox Film Corporation, Regency Enterprises, Epsilon Motion Pictures, New Regency Pictures, Marvel Enterprises, Horseshoe Bay Productions, Elektra Productions, SAI Productions","Canada, United States of America",2005-01-13,7.753441848104111,1.9912260756924949,"English, 日本語",Released,Looks can kill,Elektra,4.8,2.760422483423212,9947,"Jennifer Garner, Goran Visnjic, Will Yun Lee, Cary-Hiroyuki Tagawa, Terence Stamp, Natassia Malthe, Kirsten Prout, Colin Cunningham, Edson T. Ribeiro, Chris Ackerman, Bob Sapp, Mark Houghton, Hiro Kanagawa, Laura Ward, Ian Tracey, Aaron Au, Kevan Ohtsji, Kurt Max Runte, Nathaniel Arcand, Jana Mitsoula",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,7.812913363324309,"Crime, Thriller",http://sincity-2.com/,189,"detective, dystopia, dominatrix, murder, suspense, twins, based on graphic novel, dark horse comics, neo-noir, 3d",en,Sin City: A Dame to Kill For,Some of Sin City's most hard-boiled citizens cross paths with a few of its more reviled inhabitants.,1.9366564481022903,"Miramax Films, Troublemaker Studios, AR Films, Aldamisa Entertainment, Demarest Films, Solipsist Film, Residaco",United States of America,2014-08-20,7.595580173636449,2.012837224705172,English,Released,There is no justice without sin.,Sin City: A Dame to Kill For,6.3,3.1095785469043866,189,"Mickey Rourke, Jessica Alba, Josh Brolin, Joseph Gordon-Levitt, Rosario Dawson, Bruce Willis, Eva Green, Powers Boothe, Dennis Haysbert, Ray Liotta, Christopher Meloni, Jeremy Piven, Christopher Lloyd, Jaime King, Juno Temple, Stacy Keach, Marton Csokas, Jude Ciccolella, Jamie Chung, Lady Gaga, Alexa PenaVega, Julia Garner, Billy Blair, Patricia Vonne, Bart Fletcher, Alejandro Rose-Garcia, Samuel Davis, Mike Davis, Kimberly Cox, Alcides Dias, Vincent Fuentes, Rob Franco, Daylon Walton, Eloise DeJoria, Bob Schreck, Lawrence Varnado, Jimmy Gonzales, Tommy Townsend, Robert Lott, Gregory Kelly, Patrick Sane, Greg Ingram, Will Beinbrink, Dimitrius Pulido, John Wirt, Emmy Robbin, Luis Albert Acevedo Jr., Christian Bowman, Johnny Reno, Callie Hernandez",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
671,7.740362697390507,"Adventure, Drama",http://www.everestmovie.com/,253412,"mountains, snow storm, hiking, climbing, snow, death, blizzard, mountain climbing, based on true events, mount everest, 3d",en,Everest,"Inspired by the incredible events surrounding a treacherous attempt to reach the summit of the world's highest mountain, ""Everest"" documents the awe-inspiring journey of two different expeditions challenged beyond their limits by one of the fiercest snowstorms ever encountered by mankind. Their mettle tested by the harshest of elements found on the planet, the climbers will face nearly impossible obstacles as a lifelong obsession becomes a breathtaking struggle for survival.",1.78708466495,"Universal Pictures, Working Title Films, Walden Media, Cross Creek Pictures, Free State Pictures, RVK Studios","Iceland, United States of America, United Kingdom",2015-09-10,8.308409843380213,2.0863598306747484,English,Released,The Storm Awaits.,Everest,6.7,3.2487087356009177,253412,"Jason Clarke, Jake Gyllenhaal, Josh Brolin, John Hawkes, Sam Worthington, Robin Wright, Keira Knightley, Clive Standen, Emily Watson, Mia Goth, Michael Kelly, Martin Henderson, Elizabeth Debicki, Tom Goodman-Hill, Vanessa Kirby, Naoko Mori, Mark Derwin, Thomas M. Wright, Ingvar Eggert Sigurðsson, Ang Phula Sherpa, Charlotte Bøving, Pemba Sherpa, Amy Shindler, Simon Harrison, Chris Reilly, Tim Dantay, Todd Boyce, Justin Salinger, Stormur Jón Kormákur Baltasarsson, Demetri Goritsas, Chike Chan, Micah A. Hauptman, Nancy Baldwin, Lucy Newman-Williams, Vijay Lama, Avin Shah",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,7.698970013021908,"Crime, Fantasy, Drama",http://www.parfum.film.de/,1427,"paris, female nudity, prostitute, small town, obsession, orgy, bad smell, nudity, lone wolf, lavender, nose, child prodigy, fish market, daughter, supernatural, genius, children's home, death, perfume",en,Perfume: The Story of a Murderer,"Jean-Baptiste Grenouille, born in the stench of 18th century Paris, develops a superior olfactory sense, which he uses to create the world's finest perfumes. However, his work takes a dark turn as he tries to preserve scents in the search for the ultimate perfume.",1.639007126279782,"Davis-Films, Nouvelles Éditions de Films (NEF), Rising Star, VIP Medienfonds 4, Ikiru Films, Constantin Film Produktion, Castelao Producciones","Spain, Germany, France",2006-09-13,8.121166812077002,2.1702617153949575,English,Released,Based on the best-selling novel,Perfume: The Story of a Murderer,7.1,3.0666985504229953,1427,"Ben Whishaw, Simon Chandler, David Calder, Richard Felix, Birgit Minichmayr, Sian Thomas, Michael Smiley, Alvaro Roque, Franck Lefeuvre, Sam Douglas, Karoline Herfurth, Timothy Davies, Dustin Hoffman, Rachel Hurd-Wood, Alan Rickman, Sara Forestier, Corinna Harfouch, Paul Berrondo, Joanna Griffiths, Jessica Schwarz, Harris Gordon, Enric Arquimbau, Andrés Herrera, John Hurt",1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,7.799340556347145,"Comedy, Crime, Science Fiction",http://www.austinpowers.com/,818,"saving the world, submarine, brother brother relationship, clone, spy, helicopter, gold, submachine gun, asteroid, undercover, belgium, dutch, car journey, nightclub, laser, sumo ringer, family history, auto, clowning, overweight man, conciliation, james bond spoof, duringcreditsstinger",en,Austin Powers in Goldmember,"The world's most shagadelic spy continues his fight against Dr. Evil. This time, the diabolical doctor and his clone, Mini-Me, team up with a new foe -- '70s kingpin Goldmember. While pursuing the team of villains to stop them from world domination, Austin gets help from his dad and an old girlfriend.",1.614235403809468,"New Line Cinema, Eric's Boy, Team Todd, Moving Pictures, Gratitude International",United States of America,2002-07-26,8.47225230502819,1.9777236052888478,"English, 日本語, Deutsch, Français",Released,He's still evil... He's still deadly... and he's still surrounded by frickin' idiots!,Austin Powers in Goldmember,5.9,2.9912260756924947,818,"Mike Myers, Beyoncé Knowles, Seth Green, Michael York, Mindy Sterling, Verne Troyer, Michael Caine, Fred Savage, Diane Mizota, Carrie Ann Inaba, Nobu Matsuhisa, Robert Wagner, Anna Marie Goddard, Aaron Himelstein, Josh Zuckerman, Evan Farmer, Tom Lister Jr., Nichole Hiltz, Gwyneth Paltrow, Angela Meryl, Scott Aukerman, John Travolta, Danny DeVito, Kevin Spacey, Tom Cruise, Eddie Adams, Neil Mullarkey, Eric Winzenried, Jim Piddock, Esther Scott, Leyna Nguyen, Jeannette Charles, Brian Tee, Masi Oka, Kevin Cooney, Clint Howard, Michael McDonald, Donna D'Errico, Fred Stoller, Brad Grunberg, Greg Grunberg, Ren Urano, Kinga Philipps, John Donovan, Masa Kanome, Hideo Kimura, Hiroshi Otaguro, Kevin Alexander Stea, Linda Kim, Nina Kaczorowski, Tammy Vanderpool, Nikki Ziering, Sybil Azur, Nicole Humphries, Patrice Fisher, Timothy Anderson, Faune A. Chambers, Kelly Cooper, R.J. Durell, Shaun Earl, Michelle Elkin, Jennifer Hamilton, Hunter Hamilton, Michael Higgins, Mark Meismer, Mandy Moore, Ayesha Orange, Nathan Prevost, Liz Ramos, Shealan Spencer, Becca Sweitzer, Salvatore Vassallo, Robert Vinson, Amie Barsky, Lina Chmiel, Sharon Ferguson, Trey Knight, Brian Richardson, Kimberlee Suerth, Lakisha Swift, Nathan Lane, Katie Couric, Rob Lowe, Ryan Allen Carrillo, Michael Chaturantabut, Gabriel Corbin, Devyn Duex, Christy McGinity Gibel, Paul Grace, Ben Hisoler, Will Holman, Eiji Inoue, Jimmy Jatho, Kristen Johnston, Charles M. Kerper, Martin Klebba, Carolina Lancaster, Ryan McGonagle, Kinsey McLean, Marylee Picciano, Gene Anthony Ray, Tara Rice, Nicole Sciacca, Matt Sergott, Sonny Sison , Michael Sun Lee, Chris Sung, Andreanna Veith, Kevin Vila, Dan Warner, Shane Zeranski, Ozzy Osbourne, Steven Spielberg, Britney Spears",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
674,7.812913363324309,"Animation, Action, Family, Science Fiction",http://www.astroboy-themovie.com/,16577,superhero,en,Astro Boy,"Set in futuristic Metro City, Astro Boy is about a young robot with incredible powers created by a brilliant scientist in the image of the son he has lost. Unable to fulfill the grieving man's expectations, our hero embarks on a journey in search of acceptance, experiencing betrayal and a netherworld of robot gladiators, before he returns to save Metro City and reconcile with the father who had rejected him.",1.4125794623141923,"The Weinstein Company, Summit Entertainment, Tezuka Production Company Ltd., Imagi Animation Studios","Hong Kong, Japan, United States of America",2009-10-15,7.644350618692258,1.9777236052888478,English,Released,Have a blast.,Astro Boy,6.1,2.6127838567197355,16577,"Nicolas Cage, Kristen Bell, Bill Nighy, Donald Sutherland, Freddie Highmore, Eugene Levy, Sterling Beaumon, Nathan Lane, Samuel L. Jackson, Charlize Theron, David Alan Grier, Alan Tudyk, Newell Alexander, Elle Fanning, Pilar Flynn",0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
